transaction_type_online purchase,transaction_type_transfer,transaction_type_withdrawal,merchant_category_Clothing,merchant_category_Crypto,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Food,merchant_category_Gambling,merchant_category_Services,merchant_category_Travel,merchant_category_Utilities,device_type_desktop,device_type_mobile,device_type_tablet,payment_channel_bank,payment_channel_card,payment_channel_e-wallet,description_tone_panic,description_tone_routine,description_tone_urgent,semantic_merchant_category_crypto/finance,semantic_merchant_category_daily essentials,semantic_merchant_category_luxury goods,semantic_merchant_category_other,semantic_merchant_category_services,transaction_amount,account_balance_before,account_balance_after,avg_transaction_amount_7d,time_since_last_transaction_hr,account_age_days,description_risk_score,transaction_frequency_24h,num_failed_transactions_7d,transaction_hour,is_weekend,num_devices_used,num_countries_used,kyc_verified,is_fraud
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3252363025921779,0.5534065543817164,0.6909423463184967,-0.19877467570579896,-0.4998257712520883,-1.7575433950215715,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7824477685676539,-1.0281281372727558,-1.3499961672222134,0.09166089497765989,-0.6221172710795172,-0.29997748321874257,3.3107547815580154,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3069514203443689,-0.4415295334089403,-0.3406655765301389,-0.1930406574249981,-0.6356654305660504,0.34782958869362585,-0.3688412036736182,0.0,0.0,9.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.38688415505293877,0.24460013944311854,0.3957895357657879,-0.08450927193905043,-0.6233038800081164,1.121599146811177,-0.3688412036736182,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2675038424757016,1.0777788032268913,1.2095892156536434,-0.19877467570579896,0.4479125347099834,-0.974776516460793,-0.3688412036736182,0.0,0.0,17.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.396476866296436,-1.0721615529663189,-0.9569395779631551,-0.19877467570579896,-0.06075132288966287,-1.4336398590653874,-0.3688412036736182,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0583240064822974,0.799187934370153,0.8448452227203578,-0.19877467570579896,-0.5374308654384337,-0.6148836987316995,-0.3688412036736182,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02546538968539278,-0.6418639049046626,-0.6706321787079044,-0.19877467570579896,2.135616005006448,0.5457706384446274,0.09110829448033599,0.0,0.0,15.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40199756950187726,1.8361147962595992,2.040708429267139,-0.19877467570579896,-0.44482957006658824,0.04192069362389632,2.390855785250107,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36918658165677243,0.38263747628024325,0.5313900549645139,-0.19877467570579896,-0.48498691433444713,0.3388322682503985,-0.3688412036736182,0.0,0.0,18.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3475931928780429,-0.5978163532831081,-0.48653114093826055,-0.19877467570579896,-0.5065956874552546,-0.3449640854348793,-0.3688412036736182,0.0,0.0,13.0,1.0,2.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.055563654879576777,-0.09083129586749379,-0.07292262073868885,-0.19877467570579896,-0.5697898990983403,0.5547679588878547,-0.3688412036736182,0.0,0.0,10.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4095151228029037,-1.4593092808338817,-1.3508625079171908,-0.19877467570579896,-0.5265223903755213,1.3735241192215426,-0.3688412036736182,0.0,0.0,7.0,1.0,2.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20663906848379768,0.3292672801482857,0.4159701778370252,-0.19877467570579896,-0.5897915457404133,1.3825214396647698,0.09110829448033599,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.39702502122463584,0.1984816743708073,0.3520575311041993,-0.19877467570579896,-0.43782649561780257,-0.8398167098123829,-0.3688412036736182,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3747268618239351,-1.3147906210126483,-1.2149416610665402,-0.19877467570579896,0.7069763268338521,-0.7408461849368821,-0.3688412036736182,0.0,0.0,16.0,1.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3740416681636853,-0.17298930935416745,-0.03911349311284945,0.11591730125762668,-0.6241490786484871,-0.12902839479742312,-0.3688412036736182,0.0,0.0,21.0,1.0,2.0,0.0,1.0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2643911055619954,-0.3392207545703648,-0.25111215729554587,-0.19877467570579896,0.6983911071469341,-0.7498435053801096,-0.3688412036736182,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3791447665669097,0.10703635619370953,-0.7745202603661145,-0.19877467570579896,-0.5960493465112368,1.4005160805512245,2.8508052834040614,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3868254241677745,-0.5363250665200265,-0.40860415943374195,-0.19877467570579896,-0.5103137287648656,0.43780279312589926,-0.3688412036736182,0.0,0.0,19.0,1.0,2.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.36110129646582473,-0.6119169414546424,-0.49603176788738207,-0.19877467570579896,-0.5196234044292443,0.2758510251478071,-0.3688412036736182,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3969271364160287,-0.6527627053861192,-0.5247811746475973,-0.19877467570579896,-0.6111130345942967,-0.4619292511968347,-0.3688412036736182,0.0,0.0,8.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12130309234011506,-0.6453908189385451,-0.6196855217041094,2.308726608010205,-0.6288164071009774,0.5187786771149453,0.09110829448033599,0.0,0.0,14.0,1.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40311345631999834,1.437509898754915,1.6305507114996618,-0.19877467570579896,-0.5232998103378518,-1.4156452181789325,-0.3688412036736182,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22435621884168547,1.5500036137113755,1.6799466914611865,-0.19877467570579896,-0.5310897938656033,1.2115723512434504,-0.3688412036736182,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11877766427805152,0.9967092561955644,1.0707781397617657,-0.19877467570579896,0.2777944497498542,-1.1277309639956579,-0.3688412036736182,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.33240147058221875,-1.3279935777567213,-1.2442807619132528,-0.12830660893911483,-0.6760600966196291,-0.7318488644936548,0.09110829448033599,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.409299776223968,-1.3377190962148824,-1.2257017581016372,-0.19877467570579896,1.5200865636511631,-0.0030659085922403752,-0.3688412036736182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.409064852683311,-1.472943383381696,-1.3650734073843824,-0.19877467570579896,-0.4458829457119764,-1.1277309639956579,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7216329301911983,-0.7157311966243138,-1.3774788237225457,-0.19877467570579896,-0.43697713343733147,-1.2536934502008406,3.7707042797119694,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2658398007293807,-0.8614443423608301,-0.7884763537465481,-0.19877467570579896,-0.5975315667869607,1.3825214396647698,0.09110829448033599,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1600067456633682,1.3171495398711772,1.4161714304492543,-0.19877467570579896,-0.5387756888908461,1.3015455556757238,-0.3688412036736182,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02981147518754867,0.7571476845233933,0.7687674053883118,-0.19877467570579896,-0.4969154567219449,-1.7305514336918895,-0.3688412036736182,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10487802145584117,0.6947163585488761,0.7545492257472128,-0.19877467570579896,-0.5169337575244193,-1.613586267929934,0.09110829448033599,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3160938614682734,-0.08582717735849824,0.0291162967470486,-0.19877467570579896,-0.3911781923335007,-1.7305514336918895,0.09110829448033599,0.0,0.0,18.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16695656707447337,-0.715900827760212,-0.6753351710520672,-0.19877467570579896,0.22981797717354124,-1.1727175662117946,0.09110829448033599,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4062261932337046,-1.1518175071984946,-1.0353616112933752,-0.19877467570579896,1.0381359793353513,-0.44393461031038,0.5510577926342902,0.0,0.0,19.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3731130759344215,1.4631878119514985,1.368340687877815,-0.19877467570579896,-0.5486932414098757,0.05091801406712366,0.09110829448033599,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3759014795272205,-0.6660222058421584,-0.5462576876743471,-0.19877467570579896,-0.4828759995035706,0.2398617433748978,-0.3688412036736182,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.19005738190575244,1.677099742283069,1.7981039139778467,0.6047423596958992,-0.6315435258667056,-0.6238810191749268,0.09110829448033599,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09225088114552339,1.0417533907405208,1.1073100524289625,-0.19877467570579896,2.1951962638424316,0.5997545611039914,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4002747968703921,-0.9497656204518035,-0.8294564526711499,-0.19877467570579896,0.729163832028608,-0.7228515440504275,0.09110829448033599,0.0,0.0,21.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23077746228631218,1.7407467580648563,1.8788046417410746,-0.19877467570579896,0.5272779361028217,-0.9027979529149743,-0.3688412036736182,0.0,0.0,16.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36278491517386713,0.671752543526663,0.826804951777888,0.481385519049723,-0.6461242432981251,-0.5788944169587901,-0.3688412036736182,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.055054653874819795,-0.599215810154268,-0.5967602540697924,-0.19877467570579896,-0.5884925212291047,1.121599146811177,0.09110829448033599,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31229593089431734,-0.24145667658106068,-0.13259820625742383,-0.19877467570579896,2.406112878245873,0.7886982904117654,-0.3688412036736182,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40599126969304755,-0.8793333592340898,-0.7547837089032268,-0.19877467570579896,-0.5233830811398587,-0.5608997760723354,-0.3688412036736182,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2945004726895439,1.2931891419255626,1.4415064356469118,-0.19877467570579896,-0.27943710312035436,-1.6315809088163888,0.09110829448033599,0.0,0.0,22.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1927590026233088,-0.20292920484019195,-0.137366720166753,-0.19877467570579896,2.514648041581751,0.8876688152872662,0.09110829448033599,0.0,0.0,13.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.35317262696864843,-1.0514877582787312,-0.9517488139671983,-0.19877467570579896,-0.5988222642180687,-1.7215541132486623,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39747529134422854,0.976572626771654,1.15367748004502,-0.19877467570579896,-0.4353491892580953,1.1665857490273137,-0.3688412036736182,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20755918568470458,-0.6208155081252997,-0.5622959107922894,-0.07602141593128602,-0.6558919083735422,-0.31797212410519726,-0.3688412036736182,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4063436550040332,-0.9220945414084167,-0.7986977179124997,-0.19877467570579896,-0.07553189024589915,-1.4426371795086146,-0.3688412036736182,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3307984663847106,-0.12019868626986206,-0.6187245387483362,-0.015323814524650682,-0.6714302400280419,-1.7125567928054348,0.09110829448033599,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37525543979041354,-0.4336063457696972,-0.3071039748171501,-0.19877467570579896,-0.02959555231875684,-1.4066478977357053,0.09110829448033599,0.0,0.0,22.0,0.0,2.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5027712934154058,1.232192612642184,1.0821934524485262,-0.19877467570579896,-0.5492719734838242,0.6357438428769007,-0.3688412036736182,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3504905832128135,1.2264251540216466,1.3935592102929544,0.2854480785860413,-0.6535811436178489,1.328537517005406,0.09110829448033599,0.0,0.0,23.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26071063675836786,0.6567613918916638,0.7734048761673086,-0.19877467570579896,-0.5706600789793131,-1.0107657982337024,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3706352768241577,-1.0442289592550893,-0.9377781602389499,-0.19877467570579896,-0.5694984512913159,1.1845803899137684,0.09110829448033599,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.6620230681717554,0.08060923881357604,-1.278810626755922,-0.19877467570579896,0.322148642438864,-1.0827443617795212,2.8508052834040614,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3831645323258684,1.0210371882689584,1.1941552469700132,-0.19877467570579896,3.0338706368758808,1.3555294783350877,-0.3688412036736182,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3900360458900879,-1.3900008258914933,-1.286716895619329,7.650304150816507,-0.6730873289879804,-1.0737470413362937,-0.3688412036736182,0.0,0.0,17.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37169243275711455,-1.2319470150183862,-1.1307391696538664,-0.19877467570579896,-0.4460869591768934,0.9236580970601755,-0.3688412036736182,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.269559423456451,1.8935914794730908,2.0506604269985176,-0.19877467570579896,1.0968169135096597,-0.389950687651016,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3727104347666285,0.472365279206372,0.6251222940219389,-0.19877467570579896,-0.4998882243535936,0.6897277655362647,-0.3688412036736182,0.0,0.0,20.0,0.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4048362289514836,-1.50231784174806,-1.3969023277074164,-0.19877467570579896,-0.40252383910694967,-0.9927711573472476,0.09110829448033599,0.0,0.0,14.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.40787065801830413,-0.2795530025181883,-0.13629653460236918,-0.19877467570579896,-0.5315894186776451,1.1575884285840863,-0.3688412036736182,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
